district_id,district_name,id,name,street,house_number,zip_code,phone_number,type,sponsor_id,sponsor_name,etrs_y,etrs_x,places
01,Mitte,01030150,Kita Reinickendorfer Str. 98/Kigä City,Reinickendorfer Str.,98,13347,+493052134200,Reguläre Einrichtung,0120,Kindergärten City,5823156.4,0389398.6,130
01,Mitte,01030160,Kita Schönwalder Str. 19a/Kigä City,Schönwalder Str.,19A,13347,+493043207212,Reguläre Einrichtung,0120,Kindergärten City,5822548.4,0389544.5,123
01,Mitte,01030180,Kita Der Kinder-Garten in der Schwedenstraße,Schwedenstr.,9A,13359,+493048478836,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5824333.5,0389613.5,100
01,Mitte,01030190,Kita Nordbahnstr. 15-16/Kigä City,Nordbahnstr.,15,13359,+49304947236,Reguläre Einrichtung,0120,Kindergärten City,5825265.1,0390835.2,130
01,Mitte,01030210,Kita Wattstraße,Wattstr.,16,13355,+493044383340,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,5822416.7,0390802.3,75
01,Mitte,01030230,Kita/Kinder in Bewegung (KIB) gGmbH,Gottschedstr.,28,13357,+493046060810,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5823775.6,0389590.0,185
01,Mitte,01030240,Kita Lynarstr. 10/Kigä City,Lynarstr.,12,13353,+49304541972,Reguläre Einrichtung,0120,Kindergärten City,5822435.0,0388800.5,114
01,Mitte,01030250,Kita Freienwalder Str. 19c/Kigä City,Freienwalder Str.,19C,13359,+49304946612,Reguläre Einrichtung,0120,Kindergärten City,5824404.6,0390964.8,115
01,Mitte,01030280,Kita/Kinder in Bewegung (KiB),Togostr.,67,13351,+49304519076,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5823587.6,0387737.6,160
01,Mitte,01030290,Kita Wiesenstr.,Wiesenstr.,49,13357,+493046060490,Reguläre Einrichtung,0107,Orte für Kinder GmbH,5823126.9,0389767.0,147
01,Mitte,01030300,Kita/Kinder in Bewegung (KIB),Wolgaster Str.,4,13355,+4930467764920,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5822212.3,0391282.8,204
01,Mitte,01030320,Kita Sprachvielfalt,Koloniestr.,24A,13359,+493048478836,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5824347.1,0390264.2,190
01,Mitte,01030330,Ev. Kita Kornelius,Dubliner Str.,29,13349,+49304521178,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5824532.6,0387744.3,55
01,Mitte,01030340,Kindergarten Ruheplatz 13,Ruheplatzstr.,13,13347,+49304620607,Reguläre Einrichtung,0120,Kindergärten City,5823202.9,0388911.4,171
01,Mitte,01030350,Kita Afrikanische Straße,Afrikanische Str.,28,13351,+493045023277,Reguläre Einrichtung,1318,Kinder im Kiez gGmbH,5823384.2,0387580.6,150
01,Mitte,01030370,Kita Märchenland,Bornholmer Str.,44,13359,+493049988690,Reguläre Einrichtung,0107,Orte für Kinder GmbH,5824031.9,0391091.8,160
01,Mitte,01030390,Kita Stettiner Str. 21-23/Kigä City,Stettiner Str.,21,13357,+49304620606,Reguläre Einrichtung,0120,Kindergärten City,5823889.1,0390705.0,184
01,Mitte,01030400,Kita Maji-Maji-Allee 14/Kigä City,Maji-Maji-Allee,14,13351,+49305128686,Reguläre Einrichtung,0120,Kindergärten City,5824150.6,0387036.8,160
01,Mitte,01030410,Ev. Kita Nazareth,Nazarethkirchstr.,50,13347,+49304566291,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5823239.2,0388742.6,75
01,Mitte,01030420,Ev. Kinderhaus Kapernaum,Seestr.,35,13353,+49304536307,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5823356.2,0388095.0,72
01,Mitte,01030430,Ev. Kita Stephanus,Soldiner Str.,21,13359,+49304936262,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5824392.7,0390713.9,80
01,Mitte,01030440,Ev. Osterkita,Sprengelstr.,35,13353,+49304543559,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5822555.7,0388441.7,85
01,Mitte,01030470,Kath. Kita St. Sebastian,Feldstr.,20,13355,+4930259365141,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5822037.3,0390374.3,55
01,Mitte,01030480,Kath. Kita St. Robert,Hochstädter Str.,14,13347,+4930259365154,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5823557.8,0389096.2,65
01,Mitte,01030510,AWO Kita Sonnenblume,Reinickendorfer Str.,62,13347,+49304556650,Reguläre Einrichtung,0150,Arbeiterwohlfahrt Kreisverband Berlin-Mitte e.V.,5823949.6,0389195.8,130
01,Mitte,01030520,EKT - Kila Spatzenkinder,Bastianstr.,18,13357,+4930+49304655897,Reguläre Einrichtung,0513,Unsere Zukunft e.V.,5823498.1,0390210.2,18
01,Mitte,01030530,EKT - Flohzirkus Wedding,Eulerstr.,10,13357,+49304948076,Reguläre Einrichtung,0628,Flohzirkus Wedding e.V.,5823893.0,0390969.3,18
01,Mitte,01030540,Hinterhof-Tiger,Sprengelstr.,33,13353,+49304536620,Reguläre Einrichtung,0676,EIKITA Hinterhof-Tiger e.V.,5822531.1,0388363.5,25
01,Mitte,01030550,EKT Sonnenblume,Fehmarner Str.,14,13353,,Reguläre Einrichtung,0978,Elterninitiativkindertagesstätte Sonnenblume e. V.,5822350.8,0388123.8,18
01,Mitte,01030580,EKT Gänseblümchen,Glasgower Str.,26,13349,+49304514024,Reguläre Einrichtung,0642,GÄNSEBLÜMCHEN e.V.,5824181.0,0387705.1,17
01,Mitte,01030600,EKT - Stadtkinder,Grüntaler Str.,8,13357,+493027018926,Reguläre Einrichtung,0995,Stadtkinder e. V.,5823632.5,0390604.2,27
01,Mitte,01030610,Kleine Himmelswolke,Türkenstr.,5,13349,+49304519130,Reguläre Einrichtung,0785,Kleine Himmelswolke e.V.,5823930.9,0388033.4,21
01,Mitte,01030620,EKT Krümelbande,Lütticher Str.,5,13353,+493098430863,Reguläre Einrichtung,0807,Eltern-Initiativ-Kindertagesstätte Krümelbande e. V.,5823113.3,0387955.1,13
01,Mitte,01030640,EKT Tausendfüßler,Amsterdamer Str.,12,13347,+49304562624,Reguläre Einrichtung,1010,EIKITA Tausendfüßler e. V.,5823626.2,0388619.5,19
01,Mitte,01030700,EKT - Pustebär,Sparrstr.,19,13353,+49304533076,Reguläre Einrichtung,1039,Verein zur Förderung integrativer Erziehung e. V.,5822632.7,0388735.5,13
01,Mitte,01030710,"EKT - ""Eisbär""",Sparrstr.,20,13353,+49304539038,Reguläre Einrichtung,1039,Verein zur Förderung integrativer Erziehung e. V.,5822619.0,0388742.6,15
01,Mitte,01030720,EKT - Tüte Mücken,Togostr.,78,13351,+49304512076,Reguläre Einrichtung,1027,Tüte Mücken e.V.,5823420.2,0387922.6,60
01,Mitte,01030730,Pädag.Initiative EKT am Schillerpark,Türkenstr.,14,13349,+49304514073,Reguläre Einrichtung,0555,Pädagogische Initiative EKT am Schillerpark e.V.,5824049.6,0388105.8,20
01,Mitte,01030740,EKT - Kinderhütte Wiesenstraße,Wiesenstr.,28,13357,+49304659100,Reguläre Einrichtung,0739,Kinderhütte Wiesenstraße e. V.,5823325.1,0389595.4,20
01,Mitte,01030750,EKT Sparrbande,Sparrstr.,21,13353,+49304533773,Reguläre Einrichtung,0986,EKT Sparrbande e.V.,5822604.0,0388750.5,15
01,Mitte,01030760,Kita A13,Amsterdamer Str.,13,13347,+4930450812660,Reguläre Einrichtung,1211,Deutscher Kinderschutzbund Landesverband Berlin e. V.,5823644.6,0388637.8,45
01,Mitte,01030770,Kinderhaus Kunterbunt,Wiesenstr.,25,13357,+49304622076,Reguläre Einrichtung,1260,Unionhilfswerk Sozialeinrichtungen gemeinnützige Gesellschaft mbH,5823287.7,0389665.7,115
01,Mitte,01030780,Deutsch-Französische Kita/Kigä City,Afrikanische Str.,121,13351,+49304528036,Reguläre Einrichtung,0120,Kindergärten City,5824020.7,0387146.4,150
01,Mitte,01030800,EKT Jo Jo,Schwedenstr.,3A,13357,+49304656455,Reguläre Einrichtung,0693,Jo-Jo e.V.,5824020.0,0389901.3,26
01,Mitte,01030820,Kita Liebenwalder Str. 45/Kigä City,Liebenwalder Str.,45,13347,+49304620660,Reguläre Einrichtung,0120,Kindergärten City,5823681.4,0388908.1,135
01,Mitte,01030830,Wolke 7 gGmbH,Sparrstr.,22,13353,+493015151391160,Reguläre Einrichtung,1075,Wolke 7 gemeinnützige Gesellschaft mbH,5822587.9,0388758.9,25
01,Mitte,01030870,EKT Omas Garten,Stralsunder Str.,7,13355,+49304642085,Reguläre Einrichtung,0882,Bürgerinitiative Omas Garten e.V.,5822347.0,0391211.8,62
01,Mitte,01030880,EKT - Villa Römer,Wollankstr.,61D,13359,+49304948878,Reguläre Einrichtung,1051,Villa Römer e. V.,5824569.3,0390607.0,32
01,Mitte,01030900,Kita Exerzierstr. 32a/Kigä City,Exerzierstr.,32A,13357,+49304925650,Reguläre Einrichtung,0120,Kindergärten City,5824000.6,0389666.8,133
01,Mitte,01030910,EKT - Mauerspechte,Swinemünder Str.,64,13355,+493046068040,Reguläre Einrichtung,0842,Mauerspechte e.V.,5823161.3,0391127.3,18
01,Mitte,01030920,EKT - Doppelpünktchen,Oudenarder Str.,1B,13347,+49304556960,Reguläre Einrichtung,0596,Doppelpünktchen e.V.,5823866.9,0389176.2,17
01,Mitte,01030930,EKT - Klapperkiste,Soldiner Str.,33,13359,+49304935805,Reguläre Einrichtung,0780,Klapperkiste e. V.,5824482.3,0390475.6,20
01,Mitte,01030940,Montessori Kinderhaus,Edinburger Str.,39,13349,+49304536071,Reguläre Einrichtung,0862,Maria Montessori Kinderwelten gGmbH,5824192.2,0387968.6,25
01,Mitte,01030960,Kita Seestraße,Seestr.,90,13347,+49304568087,Reguläre Einrichtung,1318,Kinder im Kiez gGmbH,5823966.4,0388721.4,71
01,Mitte,01030970,EKT - Stadtkinder,Grüntaler Str.,12,13357,+493027018926,Reguläre Einrichtung,0995,Stadtkinder e. V.,5823687.7,0390651.6,30
01,Mitte,01030980,Kita Grüntaler Straße,Grüntaler Str.,34,13359,+49304947163,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,5824051.4,0391046.5,130
01,Mitte,01030990,Kita Neue Hochstr. 44/Kigä City,Neue Hochstr.,44,13347,+49304614047,Reguläre Einrichtung,0120,Kindergärten City,5822299.5,0389818.4,135
01,Mitte,01031000,Groni-Weddinger Kinder- u.Jugendzentrum,Malplaquetstr.,24,13347,+49304559012,Reguläre Einrichtung,1098,Weddinger Kinder- und Jugendzentrum e.V.,5823702.9,0388597.8,25
01,Mitte,01031010,Groni-Weddinger Kinder- u.Jugendzentrum,Amsterdamer Str.,19B,13347,+49304562381,Reguläre Einrichtung,1098,Weddinger Kinder- und Jugendzentrum e.V.,5823547.0,0388504.2,24
01,Mitte,01031020,EKT - Auenland,Zingster Str.,12,13357,+49304941526,Reguläre Einrichtung,0532,Arbeitskreis Fidele Pädagogik e.V.,5823570.0,0390779.9,40
01,Mitte,01031040,Groni-Weddinger Kinder- u.Jugendzentrum - Malplaquet 37,Malplaquetstr.,37,13347,+493080929277,Reguläre Einrichtung,1098,Weddinger Kinder- und Jugendzentrum e.V.,5823487.4,0388823.5,22
01,Mitte,01031050,Groni-Weddinger Kinder- u.Jugendzentrum,Malplaquetstr.,10,13347,+49304558636,Reguläre Einrichtung,1098,Weddinger Kinder- und Jugendzentrum e.V.,5823503.0,0388849.3,26
01,Mitte,01031060,Kita Akila,Antonstr.,19,13347,+49304617000,Reguläre Einrichtung,1203,AKILA (Arbeiterkinderladen) e. V.,5823230.0,0389139.7,25
01,Mitte,01031110,EKT - Waldorf-Kindergarten Berlin-Wedding,Swinemünder Str.,65,13355,+49304648222,Reguläre Einrichtung,1057,Waldorf-Kindergarten Berlin-Wedding e.V.,5823164.9,0391081.7,41
01,Mitte,01031130,Kita/Kinder in Bewegung (KiB),Drontheimer Str.,23A,13359,+49304911515,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5824579.0,0389919.6,135
01,Mitte,01031140,EKT Wilde Wiese,Kurt-Schumacher-Damm,41,13405,+493041700033,Reguläre Einrichtung,1053,"Elternverein ""Wilde Wiese"" e. V.",5824654.1,0386426.3,50
01,Mitte,01031150,Kita Putte,Prinzenallee,24,13359,+49304933088,Reguläre Einrichtung,1265,Putte e.V. - Ausländer- und Sonderprojekt im Wedding -,5824171.6,0390519.7,32
01,Mitte,01031170,Kita Osloer Str. 105D/Kigä City,Osloer Str.,105D,13359,+493049308814,Reguläre Einrichtung,0120,Kindergärten City,5823981.0,0390251.3,100
01,Mitte,01031180,EKT - Die kleinen Chaoten,Liebenwalder Str.,44,13347,+493045803777,Reguläre Einrichtung,0580,DIE KLEINEN CHAOTEN e.V.,5823680.6,0388890.7,23
01,Mitte,01031190,EKT - Die Ministerne,Sternstr.,9,13359,+493017622342474,Reguläre Einrichtung,1126,EIKITA MINISTERNE e. V.,5825110.8,0390876.4,18
01,Mitte,01031200,Ev. Kita am Humboldthain,Gustav-Meyer-Allee,2,13355,+493046404161,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5822821.2,0390799.8,70
01,Mitte,01031220,EKT Bäumchen,Brüsseler Str.,38,13353,+493084422358,Reguläre Einrichtung,1163,Bäumchen e. V.,5823091.0,0388065.0,20
01,Mitte,01031240,EKT Kleine Himmelswolke,Türkenstr.,20,13349,+493051574771,Reguläre Einrichtung,0785,Kleine Himmelswolke e.V.,5823976.5,0388036.7,20
01,Mitte,01031250,EKT am Schillerpark,Türkenstr.,4,13349,+493043722954,Reguläre Einrichtung,0555,Pädagogische Initiative EKT am Schillerpark e.V.,5823919.4,0388022.4,6
01,Mitte,01031260,Kita Bunter Stern,Tegeler Str.,6,13353,+493046067089,Reguläre Einrichtung,1306,SEHstern e.V.,5822243.6,0388814.2,45
01,Mitte,01031300,EKT - Stadtkinder,Grüntaler Str.,6,13357,+493027018926,Reguläre Einrichtung,0995,Stadtkinder e. V.,5823601.6,0390577.1,20
01,Mitte,01031310,Kita Nazarethkirchstraße,Nazarethkirchstr.,49,13347,+493056977489,Reguläre Einrichtung,8324,KITA Nazar gemeinnützige GmbH,5823279.2,0388784.6,45
01,Mitte,01031320,Kita Augustenburger Platz,Augustenburger Platz,1,13353,+493081799165,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,5822643.2,0387958.1,125
01,Mitte,01031330,Kita RoKoKids,Ofener Str.,4,13349,+49304628728,Reguläre Einrichtung,1367,Ki.E.Ka. e.V.,5824164.1,0387813.6,30
01,Mitte,01031340,Kita phorminis,Ackerstr.,76,13355,+4930467986315,Reguläre Einrichtung,7387,PHORMS Berlin gemeinnützige GmbH,5822165.8,0390427.8,160
01,Mitte,01031360,EKT Frischlinge,Tegeler Str.,44,13353,+49304538849,Reguläre Einrichtung,0639,EIKITA Frischlinge e.V.,5822371.5,0388658.0,13
01,Mitte,01031370,Kita Kinderparadies Wedding,Ackerstr.,104,13355,+493065706645,Reguläre Einrichtung,8476,IBEB Initiative für Bildung und Erziehung Berlin gemeinnützige GmbH,5822319.3,0390167.6,84
01,Mitte,01031380,Kita Weiße Wolke,Groninger Str.,32,13347,+493081799940,Reguläre Einrichtung,1408,Kita Weiße Wolke e.V.,5823879.1,0388941.6,20
01,Mitte,01031400,Kita Arcobaleno,Eulerstr.,19A,13357,+493050597358,Reguläre Einrichtung,1367,Ki.E.Ka. e.V.,5823781.4,0390835.1,36
01,Mitte,01031420,Kita Ghislan,Bastianstr.,21,13357,+493046061094,Reguläre Einrichtung,7421,Ghislan e.V.,5823537.7,0390248.3,22
01,Mitte,01031430,Kita Malplaquetstraße,Malplaquetstr.,41,13347,+493050564222,Reguläre Einrichtung,7424,Kinderland Wedding e.V.,5823434.3,0388879.0,30
01,Mitte,01031450,Kita Paradiesvögel Genterstraße,Genter Str.,24,13353,+493081010422,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5823014.8,0388556.2,29
01,Mitte,01031520,Schillerpark-Kita,Bristolstr.,19,13349,+493025322324,Reguläre Einrichtung,1367,Ki.E.Ka. e.V.,5824507.7,0388150.6,20
01,Mitte,01031530,Kita Paradiesvögel Plantagenstraße,Plantagenstr.,9,13347,+493056978795,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5823095.3,0389281.3,60
01,Mitte,01031550,Kita Groninger Straße 34,Groninger Str.,34,13347,+493081799940,Reguläre Einrichtung,1408,Kita Weiße Wolke e.V.,5823891.9,0388940.3,13
01,Mitte,01031560,Kita Rauda,Schulstr.,52,13347,+493081476961,Reguläre Einrichtung,7781,Rauda e. V.,5823791.1,0389509.5,40
01,Mitte,01031570,Kita Paradiesvögel Sparrstraße,Sparrstr.,26,13353,+493041997418,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5822523.8,0388792.5,26
01,Mitte,01031590,Kita Primavera,Glasgower Str.,25,13349,+493060944034,Reguläre Einrichtung,7877,Primavera e. V.,5824196.1,0387689.8,25
01,Mitte,01031610,Kita Zauberwald,Grüntaler Str.,30,13357,+493053164489,Reguläre Einrichtung,7518,Märchenreise e. V.,5823934.8,0390913.4,22
01,Mitte,01031620,Kindergarten Meilenstein,Wriezener Str.,43,13359,+493064079141,Reguläre Einrichtung,7921,Mitte(l)punkt e. V.,5824101.6,0390707.6,37
01,Mitte,01031630,Kindertagesstätte Fiorino,Prinzenallee,45C,13359,+493068816420,Reguläre Einrichtung,7924,FamilienZitadelle gemeinnützige GmbH,5824456.1,0390745.4,33
01,Mitte,01031640,Zwergenstube Auenland,Zingster Str.,8,13357,+49304941526,Reguläre Einrichtung,0532,Arbeitskreis Fidele Pädagogik e.V.,5823541.1,0390761.3,12
01,Mitte,01031650,Montessori-Kinderladen Wedding,Eulerstr.,18,13357,+493015730135231,Reguläre Einrichtung,7991,Montessori-Kinderhaus Wedding e. V.,5823805.5,0390873.0,26
01,Mitte,01031680,Kleine RokoKids Kita,Ofener Str.,3A,13349,+493045947,Reguläre Einrichtung,1367,Ki.E.Ka. e.V.,5824152.7,0387802.6,20
01,Mitte,01031690,Kita Der Kleine Muck,Koloniestr.,7,13357,+493048478294,Reguläre Einrichtung,9315,TIMELA e.V.,5824000.9,0389993.2,36
01,Mitte,01031700,EKT Berliner Stadtmäuse,Transvaalstr.,20,13351,+493015253036039,Reguläre Einrichtung,8047,EKT Berliner Stadtmäuse e. V.,5823641.3,0387456.6,25
01,Mitte,01031710,Kita Die kleinen Frösche,Malplaquetstr.,35,13347,+493029685555,Reguläre Einrichtung,7424,Kinderland Wedding e.V.,5823514.2,0388795.5,17
01,Mitte,01031720,Kita Paradiesvögel Stettiner Straße,Stettiner Str.,8,13357,+493095611311,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5823702.1,0390519.3,83
01,Mitte,01031740,Kita Arif und Alina,Burgsdorfstr.,13,13353,+493091443202,Reguläre Einrichtung,8129,"""KITA Arif & Alina"" gUG (haftungsbeschränkt)",5822634.9,0388945.5,23
01,Mitte,01031750,Kita Vielfalter,Exerzierstr.,26,13357,+4930848511,Reguläre Einrichtung,8153,Konsti e. V.,5823924.0,0389705.8,25
01,Mitte,01031760,KITA Wirbelzwirbel,Tegeler Str.,13,13353,+493045797887,Reguläre Einrichtung,1355,Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung,5822390.8,0388695.8,60
01,Mitte,01031780,Kita - Die Bärenbande,Soldiner Str.,70,13359,+493092280767,Reguläre Einrichtung,7754,BEB Bildungseinrichtung für Erziehung und Bildung e.V.,5824535.1,0390290.6,25
01,Mitte,01031790,EKT Kinderoase,Ofener Str.,3,13349,+493012028791,Reguläre Einrichtung,1396,Wassila Soziale Gesellschaft für Integration u. Arbeit mit Kindern und Jugendlichen gGmbH,5824141.5,0387791.7,25
01,Mitte,01031800,Kita Omas Garten,Stralsunder Str.,4,13355,+49304642085,Reguläre Einrichtung,0882,Bürgerinitiative Omas Garten e.V.,5822377.3,0391251.1,14
01,Mitte,01031810,Kita Wunderland,Gerichtstr.,40,13347,+493051307508,Reguläre Einrichtung,8220,minomi gGmbH,5822919.8,0389037.5,30
01,Mitte,01031830,Kita Weltkinder,Badstr.,12,13357,+493049988084,Reguläre Einrichtung,8286,NetBil gGmbH Bildungs- und Beratungszentrum,5823491.7,0390518.5,82
01,Mitte,01031840,Kita Brunnengarten,Rügener Str.,1,13355,+493027018892,Reguläre Einrichtung,8700,Brunnenkids gGmbH,5822856.7,0390959.2,75
01,Mitte,01031850,Kita Plapperfisch,Seestr.,62,13347,+493092363306,Reguläre Einrichtung,8309,Wunderkinder gGmbH,5823755.6,0388598.5,45
01,Mitte,01031860,Kita Safina,Reinickendorfer Str.,30,13347,+4930+49017631483285,Reguläre Einrichtung,8428,HadeWe-Integra gemeinnützige GmbH,5823155.6,0389442.3,25
01,Mitte,01031870,Kita am Nettelbeckplatz,Reinickendorfer Str.,110A,13347,+4930469064150,Reguläre Einrichtung,1343,OUTLAW gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,5822920.1,0389463.0,92
01,Mitte,01031880,Kita Die Bärenbande,Soldiner Str.,65,13359,+493094043452,Reguläre Einrichtung,7754,BEB Bildungseinrichtung für Erziehung und Bildung e.V.,5824572.8,0390205.4,30
01,Mitte,01031890,Kita Sonneninsel,Usedomer Str.,23,13355,+493043205419,Reguläre Einrichtung,8291,Hauptstadtkinder gGmbH,5822258.4,0390711.5,30
01,Mitte,01031900,Kita Piya,Barfusstr.,13,13349,+493045082694,Reguläre Einrichtung,4908,Verein der Eltern aus Kurdistan in Deutschland e.V. (Yekmal),5824120.4,0387919.5,25
01,Mitte,01031910,Kindertagesstätte Paul-Gerhardt-Stift zu Berlin,Müllerstr.,56,13349,+493045005119,Reguläre Einrichtung,9131,Paul Gerhardt Stift Soziales gGmbH,5823924.5,0387895.1,40
01,Mitte,01031930,Kita Alina und Arif,Sparrstr.,3A,13353,+493015737689421,Reguläre Einrichtung,8129,"""KITA Arif & Alina"" gUG (haftungsbeschränkt)",5822586.8,0388851.5,25
01,Mitte,01031940,Kleiner Fratz,Prinz-Eugen-Str.,8,13347,+493017631099893,Reguläre Einrichtung,0627,Kleiner Fratz GmbH,5823217.7,0389139.8,35
01,Mitte,01031960,Kita KIKADO,Demminer Str.,5,13355,+493023924097,Reguläre Einrichtung,7707,BGFF - Berliner Gesellschaft für Förderung interkultureller Bildung und Erziehung e. V.,5822454.6,0391158.0,63
01,Mitte,01031980,Kita Knirpsmaus,Kongostr.,46,13351,+493045082126,Reguläre Einrichtung,8235,Trägerwerk Soziale Dienste in Berlin und Brandenburg gGmbH (TWSD in BB gGmbH),5823745.9,0387868.3,41
01,Mitte,01031990,Kita Piratenkids,Otawistr.,27,13351,+493055526507,Reguläre Einrichtung,8469,Piratenkids gemeinnützige GmbH,5823889.9,0387359.9,66
01,Mitte,01032000,Kita Paradiesvögel,Sparrstr.,25,13353,+493041997441,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5822540.0,0388784.0,23
01,Mitte,01032010,Kindertagesstätte Schlösschen-Mitte,Reinickendorfer Str.,99,13347,+493092353514,Reguläre Einrichtung,8388,LifExperience gemeinnützige Gesellschaft für Bildung Erziehung und Betreuung mbH,5823121.3,0389397.1,45
01,Mitte,01032020,Kita Plapperfrosch,Edinburger Str.,13,13349,+493055247740,Reguläre Einrichtung,8309,Wunderkinder gGmbH,5823949.4,0388219.8,25
01,Mitte,01032030,Kleiner Fratz,Adolfstr.,21,13347,+493017631099893,Reguläre Einrichtung,0627,Kleiner Fratz GmbH,5823235.9,0389211.4,19
01,Mitte,01032040,Kindertagesstätte Paradiesvögel die Elstern,Schönwalder Str.,17,13347,+493046062745,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5822575.8,0389501.8,51
01,Mitte,01032050,Kita Ringelblume,Reinickendorfer Str.,32,13347,+493055595073,Reguläre Einrichtung,8589,Forum für Bildung und Erziehung (FBE) gGmbH,5823192.1,0389439.5,64
